L, a, b, x, y
125.17, 183.41, 185.41, 604.90, 674.49
125.17, 183.41, 185.41, 604.90, 674.49
123.60, 183.63, 184.02, 605.11, 675.38
123.60, 183.63, 184.02, 605.11, 675.38
123.83, 183.93, 184.68, 604.57, 676.93
123.83, 183.93, 184.68, 604.57, 676.93
122.54, 181.96, 183.12, 603.73, 678.80
123.03, 181.29, 183.01, 605.09, 679.75
123.03, 181.29, 183.01, 605.09, 679.75
123.03, 181.29, 183.01, 605.09, 679.75
124.24, 180.90, 183.36, 605.36, 680.02
124.24, 180.90, 183.36, 605.36, 680.02
125.34, 181.57, 184.05, 604.65, 679.24
125.56, 181.72, 184.21, 604.65, 679.24
127.55, 180.05, 183.67, 604.73, 679.28
127.55, 180.05, 183.67, 604.73, 679.28
126.09, 182.20, 184.43, 604.49, 679.47
126.09, 182.20, 184.43, 604.49, 679.47
128.32, 181.21, 184.83, 604.65, 679.46
128.32, 181.21, 184.83, 604.65, 679.46
128.22, 180.81, 184.73, 604.59, 679.47
127.85, 181.30, 184.72, 604.65, 679.49
129.16, 181.34, 185.04, 604.65, 679.49
128.54, 181.85, 184.98, 604.63, 679.56
128.65, 181.74, 184.87, 604.59, 679.57
128.66, 181.73, 184.87, 604.59, 679.57
128.58, 182.26, 184.80, 604.64, 679.58
128.38, 182.20, 184.73, 604.64, 679.58
128.26, 182.70, 184.73, 604.70, 679.61
128.01, 182.56, 184.89, 604.70, 679.61
128.27, 183.02, 184.89, 604.70, 679.61
128.48, 182.18, 184.94, 604.70, 679.60
128.48, 182.18, 184.94, 604.70, 679.60
128.48, 182.18, 184.94, 604.70, 679.60
92.16, 186.84, 170.80, 570.43, 637.76
108.37, 183.36, 176.80, 610.48, 667.78
92.18, 186.85, 170.80, 570.45, 637.76
108.39, 183.38, 176.83, 610.48, 667.78
91.26, 186.66, 170.89, 569.03, 647.98
99.24, 174.81, 174.48, 594.36, 672.80
91.21, 186.65, 170.90, 569.00, 648.04
99.05, 174.85, 174.47, 594.24, 672.76
91.81, 187.05, 171.76, 559.09, 658.24
91.82, 187.05, 171.76, 559.10, 658.24
98.41, 181.87, 170.77, 576.08, 669.94
98.34, 181.85, 170.76, 576.06, 669.97
102.97, 186.40, 168.19, 582.07, 673.59
102.94, 186.45, 168.24, 582.08, 673.62
108.00, 155.00, 171.77, 594.69, 684.54
108.00, 155.00, 171.77, 594.69, 684.54
126.01, 160.91, 180.03, 584.10, 680.18
126.01, 160.91, 180.03, 584.10, 680.18
143.03, 170.93, 189.46, 574.11, 677.74
143.20, 170.86, 189.60, 574.06, 677.72
135.19, 180.23, 188.74, 566.60, 676.38
135.19, 180.23, 188.74, 566.60, 676.38
130.70, 181.68, 188.39, 564.09, 675.07
130.70, 181.68, 188.39, 564.09, 675.07
131.74, 181.72, 188.54, 562.09, 673.88
131.74, 181.72, 188.54, 562.09, 673.88
131.63, 180.71, 188.32, 560.46, 673.11
131.63, 180.71, 188.32, 560.46, 673.11
131.84, 180.19, 188.20, 560.05, 673.04
131.55, 180.72, 188.22, 559.93, 673.06
132.26, 182.02, 188.51, 560.30, 672.87
132.33, 181.98, 188.48, 560.30, 672.87
132.64, 183.98, 188.96, 560.60, 672.72
132.45, 184.28, 188.97, 560.55, 672.73
132.60, 184.10, 188.91, 560.46, 672.74
132.57, 184.34, 188.92, 560.55, 672.73
132.23, 184.27, 188.80, 560.38, 672.71
132.21, 184.27, 188.80, 560.38, 672.71
132.75, 184.69, 188.91, 560.38, 672.71
132.74, 184.74, 188.94, 560.38, 672.71
132.74, 184.74, 188.94, 560.38, 672.71
132.74, 184.74, 188.94, 560.38, 672.71
132.86, 184.84, 188.98, 560.38, 672.71
132.84, 184.72, 188.97, 560.38, 672.71
132.63, 184.54, 188.99, 560.38, 672.71
133.33, 183.33, 188.96, 559.98, 672.52
133.33, 183.33, 188.96, 559.98, 672.52
133.33, 183.33, 188.96, 559.98, 672.52
133.33, 183.33, 188.96, 559.98, 672.52
133.31, 183.33, 188.95, 559.98, 672.52
133.31, 183.33, 188.95, 559.98, 672.52
133.36, 183.33, 188.95, 559.98, 672.52
133.39, 183.33, 188.95, 559.98, 672.52
133.38, 183.34, 188.96, 559.98, 672.52
133.44, 183.40, 188.97, 559.98, 672.52
133.43, 183.43, 188.98, 559.98, 672.52
133.45, 183.47, 189.00, 559.98, 672.52
133.05, 183.72, 189.01, 560.03, 672.55
133.25, 183.81, 189.05, 560.03, 672.55
133.29, 183.78, 189.03, 560.03, 672.55
133.41, 184.09, 189.07, 559.95, 672.51
133.29, 183.99, 189.07, 559.95, 672.51
133.31, 184.04, 189.08, 559.95, 672.51
133.61, 183.69, 189.06, 559.99, 672.50
133.66, 183.70, 189.08, 559.99, 672.50
133.59, 183.37, 189.01, 560.08, 672.54
133.21, 183.71, 189.03, 560.03, 672.55
133.19, 183.71, 189.01, 560.03, 672.55
133.10, 183.70, 189.02, 560.03, 672.55
133.09, 183.69, 189.03, 560.03, 672.55
133.26, 183.71, 188.93, 560.08, 672.58
133.24, 183.71, 188.96, 560.08, 672.58
133.37, 183.72, 188.98, 560.08, 672.58
133.29, 183.68, 189.02, 560.08, 672.58
133.70, 184.15, 189.29, 559.95, 672.51
133.73, 183.53, 189.28, 559.89, 672.48
133.73, 183.53, 189.28, 559.89, 672.48
133.73, 183.53, 189.28, 559.89, 672.48
133.80, 183.58, 189.31, 559.89, 672.48
133.78, 183.56, 189.29, 559.89, 672.48
133.79, 183.58, 189.29, 559.89, 672.48
133.67, 183.49, 189.32, 559.89, 672.48
133.85, 183.72, 189.44, 559.89, 672.48
133.82, 183.72, 189.42, 559.89, 672.48
133.92, 183.73, 189.39, 559.89, 672.48
133.85, 183.58, 189.39, 559.89, 672.48
133.83, 183.63, 189.42, 559.89, 672.48
133.82, 183.54, 189.42, 559.89, 672.48
133.81, 183.52, 189.39, 559.89, 672.48
133.62, 183.52, 189.39, 559.89, 672.48
133.75, 183.62, 189.41, 559.89, 672.48
133.64, 183.54, 189.37, 559.89, 672.48
133.63, 183.62, 189.38, 559.89, 672.48
133.46, 183.50, 189.35, 559.89, 672.48
133.47, 182.86, 189.26, 560.22, 672.62
133.47, 182.86, 189.26, 560.22, 672.62
133.55, 182.80, 189.26, 560.22, 672.62
133.27, 182.96, 189.25, 560.27, 672.65
133.39, 183.08, 189.24, 560.27, 672.65
133.39, 183.09, 189.23, 560.27, 672.65
133.42, 183.10, 189.26, 560.27, 672.65
133.39, 183.08, 189.28, 560.27, 672.65
133.85, 182.82, 189.29, 560.22, 672.62
133.89, 182.88, 189.30, 560.22, 672.62
133.74, 182.40, 189.26, 560.31, 672.65
133.26, 182.22, 188.99, 560.50, 672.69
133.57, 180.63, 188.52, 560.29, 673.01
133.57, 180.63, 188.52, 560.29, 673.01
133.00, 179.29, 187.81, 559.96, 674.68
135.29, 179.17, 188.06, 560.98, 677.03
135.39, 179.03, 187.99, 560.98, 677.03
135.25, 179.05, 187.98, 560.98, 677.03
133.00, 181.77, 188.10, 560.75, 679.72
132.99, 181.78, 188.10, 560.75, 679.72
133.91, 179.45, 187.69, 561.56, 682.51
133.91, 179.45, 187.69, 561.56, 682.51
134.05, 182.12, 188.37, 559.20, 684.20
134.05, 182.12, 188.37, 559.20, 684.20
133.97, 178.47, 187.79, 555.66, 684.89
133.97, 178.47, 187.79, 555.66, 684.89
132.78, 179.97, 188.04, 549.43, 684.63
132.78, 179.97, 188.04, 549.43, 684.63
132.06, 181.01, 188.03, 547.85, 684.99
132.06, 181.01, 188.03, 547.85, 684.99
131.52, 180.06, 187.93, 548.45, 684.72
131.52, 180.06, 187.93, 548.45, 684.72
131.09, 181.50, 188.69, 547.66, 684.22
131.09, 181.50, 188.69, 547.66, 684.22
131.59, 180.60, 187.82, 548.05, 684.19
131.59, 180.60, 187.82, 548.05, 684.19
131.65, 180.31, 187.84, 548.03, 684.13
131.65, 180.31, 187.84, 548.03, 684.13
131.51, 180.16, 187.79, 548.68, 684.08
131.51, 180.16, 187.79, 548.68, 684.08
131.35, 179.42, 187.53, 547.21, 683.73
131.34, 179.49, 187.61, 547.21, 683.73
132.10, 181.68, 188.46, 547.70, 684.06
132.10, 181.68, 188.46, 547.70, 684.06
131.62, 181.26, 188.17, 546.55, 683.80
131.62, 181.26, 188.17, 546.55, 683.80
132.16, 180.74, 188.40, 546.69, 683.71
132.41, 180.26, 188.37, 546.91, 683.79
132.57, 179.25, 188.32, 546.51, 683.46
132.57, 179.25, 188.32, 546.51, 683.46
133.33, 179.50, 188.38, 546.57, 683.17
133.33, 179.50, 188.38, 546.57, 683.17
134.53, 178.10, 188.32, 546.29, 683.10
134.77, 178.42, 188.43, 546.29, 683.10
134.44, 179.05, 188.53, 546.41, 683.14
133.95, 179.46, 188.54, 546.38, 683.11
133.25, 181.76, 188.68, 546.08, 683.07
133.49, 181.12, 188.64, 546.32, 683.17
133.15, 182.56, 188.72, 545.76, 682.87
133.15, 182.56, 188.72, 545.76, 682.87
133.75, 179.76, 188.06, 545.58, 682.76
133.75, 179.76, 188.06, 545.58, 682.76
133.05, 180.16, 188.19, 545.76, 682.66
133.05, 180.16, 188.19, 545.76, 682.66
131.62, 178.26, 187.05, 545.07, 682.08
131.67, 178.75, 187.23, 545.07, 682.08
134.76, 179.50, 188.24, 544.97, 681.86
134.76, 179.50, 188.24, 544.97, 681.86
133.85, 179.94, 188.02, 543.47, 681.54
133.60, 179.68, 187.80, 543.47, 681.54
133.23, 180.07, 188.16, 544.41, 681.87
133.29, 180.82, 188.17, 544.43, 681.77
133.40, 180.06, 187.95, 544.15, 681.55
133.32, 179.44, 187.83, 544.15, 681.55
134.24, 179.72, 187.99, 543.20, 681.02
134.11, 179.22, 187.97, 543.20, 681.02
132.77, 180.29, 187.67, 543.17, 680.74
132.87, 180.08, 187.62, 543.17, 680.74
133.88, 181.92, 188.45, 542.96, 680.15
133.88, 181.92, 188.45, 542.96, 680.15
132.47, 181.57, 188.09, 543.05, 680.18
132.47, 181.57, 188.09, 543.05, 680.18
132.43, 181.53, 188.12, 543.05, 680.18
132.39, 181.28, 188.04, 543.05, 680.18
132.62, 181.73, 188.34, 543.03, 680.12
132.62, 181.73, 188.34, 543.03, 680.12
132.62, 182.12, 188.43, 543.02, 680.06
132.41, 181.84, 188.37, 543.02, 680.06
134.77, 182.40, 188.75, 543.04, 680.01
134.76, 182.41, 188.75, 543.04, 680.01
133.82, 182.70, 188.52, 542.98, 679.93
133.71, 181.96, 188.43, 542.92, 679.91
132.89, 181.44, 188.36, 542.87, 679.88
132.78, 181.13, 188.07, 542.49, 679.42
132.75, 181.13, 188.04, 542.49, 679.42
132.74, 181.13, 188.04, 542.49, 679.42
133.48, 180.98, 188.03, 541.74, 678.76
133.48, 180.86, 188.00, 541.74, 678.76
134.26, 181.10, 188.21, 541.46, 678.53
134.24, 181.10, 188.23, 541.46, 678.53
135.60, 181.36, 188.33, 541.14, 678.17
135.60, 181.36, 188.33, 541.14, 678.17
133.94, 181.68, 188.28, 540.50, 677.84
133.94, 181.68, 188.28, 540.50, 677.84
134.06, 179.89, 187.55, 539.84, 677.43
134.06, 179.89, 187.55, 539.84, 677.43
134.32, 180.58, 187.75, 539.31, 676.96
134.32, 180.58, 187.75, 539.31, 676.96
133.54, 180.97, 187.69, 539.17, 676.61
133.63, 181.04, 187.68, 539.17, 676.61
133.75, 183.13, 188.33, 538.92, 676.61
133.75, 183.13, 188.33, 538.92, 676.61
133.47, 180.42, 187.71, 538.36, 676.24
133.53, 180.31, 187.60, 538.36, 676.24
132.93, 184.70, 188.51, 538.16, 676.20
132.94, 184.69, 188.52, 538.16, 676.20
135.81, 179.58, 187.57, 537.74, 676.07
135.81, 179.58, 187.57, 537.74, 676.07
108.69, 188.35, 168.29, 486.32, 629.70
131.75, 182.23, 186.23, 535.47, 672.51
108.69, 188.35, 168.29, 486.32, 629.70
131.75, 182.23, 186.23, 535.47, 672.51
103.93, 184.25, 166.42, 488.82, 650.29
110.57, 184.37, 179.74, 527.37, 658.43
103.96, 184.27, 166.45, 488.82, 650.29
110.57, 184.37, 179.74, 527.37, 658.43
101.50, 182.87, 169.19, 498.25, 662.58
131.76, 174.12, 185.14, 535.61, 672.70
101.50, 182.87, 169.19, 498.25, 662.58
131.76, 174.12, 185.14, 535.61, 672.70
111.83, 186.08, 166.45, 507.13, 660.64
116.43, 178.56, 178.26, 539.98, 666.20
111.72, 186.01, 166.38, 506.87, 660.84
116.30, 178.70, 178.37, 539.76, 666.37
113.93, 183.91, 165.54, 514.95, 662.21
114.43, 180.94, 175.46, 540.36, 663.54
113.87, 183.82, 165.57, 514.90, 662.43
114.43, 180.94, 175.46, 540.36, 663.54
105.65, 190.26, 169.69, 531.01, 642.20
112.28, 180.12, 174.95, 546.53, 660.95
105.83, 190.35, 169.77, 531.02, 642.13
112.28, 180.12, 174.95, 546.53, 660.95
100.39, 189.69, 171.11, 533.47, 642.01
113.08, 179.07, 174.22, 552.39, 663.70
100.51, 189.70, 171.03, 533.47, 641.98
114.60, 178.83, 174.76, 552.84, 664.09
118.27, 182.18, 177.33, 558.31, 662.33
117.63, 182.95, 177.11, 557.34, 661.17
110.27, 181.51, 175.77, 563.93, 664.55
110.35, 181.53, 175.90, 564.10, 664.66
100.65, 181.21, 175.22, 566.61, 666.85
100.74, 181.10, 175.23, 566.74, 666.88
101.10, 177.57, 176.09, 578.13, 671.94
103.07, 177.42, 176.82, 580.04, 672.38
106.04, 179.47, 178.08, 582.30, 670.88
106.06, 179.65, 178.11, 582.30, 670.88
112.91, 181.84, 179.70, 584.45, 670.63
113.01, 181.77, 179.75, 584.66, 670.79
134.40, 178.12, 186.37, 602.28, 672.26
134.38, 178.11, 186.37, 602.28, 672.26
134.41, 178.95, 187.28, 605.29, 674.30
134.41, 178.95, 187.28, 605.29, 674.30
133.52, 180.79, 187.08, 608.14, 676.69
133.52, 180.79, 187.08, 608.14, 676.69
134.61, 180.98, 188.03, 610.34, 678.22
134.61, 180.98, 188.03, 610.34, 678.22
131.51, 179.84, 187.29, 611.66, 677.08
131.51, 179.84, 187.29, 611.66, 677.08
131.46, 181.65, 187.50, 611.22, 676.73
131.46, 181.65, 187.50, 611.22, 676.73
128.61, 180.50, 186.07, 610.15, 676.82
128.79, 180.31, 186.05, 610.15, 676.82
122.81, 182.44, 185.04, 607.98, 676.70
122.81, 182.44, 185.04, 607.98, 676.70
120.84, 181.69, 184.58, 607.84, 676.88
120.84, 181.69, 184.58, 607.84, 676.88
123.02, 181.90, 184.77, 607.92, 676.73
123.02, 181.90, 184.77, 607.92, 676.73
122.56, 183.11, 184.71, 608.04, 676.69
122.56, 183.11, 184.71, 608.04, 676.69
123.34, 182.15, 184.46, 607.87, 676.63
123.33, 182.15, 184.48, 607.87, 676.63
123.38, 182.43, 184.49, 607.87, 676.63
123.18, 182.38, 184.53, 607.87, 676.63
123.14, 182.62, 184.58, 607.87, 676.63
122.98, 182.56, 184.67, 607.87, 676.63
122.62, 182.80, 184.40, 607.87, 676.63
122.62, 182.80, 184.41, 607.87, 676.63
122.83, 182.77, 184.41, 607.87, 676.63
122.88, 182.58, 184.52, 607.87, 676.63
122.94, 182.77, 184.40, 607.87, 676.63
122.92, 182.72, 184.37, 607.87, 676.63
123.36, 182.73, 184.47, 607.90, 676.59
123.44, 182.75, 184.48, 607.90, 676.59
121.81, 182.20, 184.30, 607.36, 675.87
121.81, 182.20, 184.30, 607.36, 675.87
121.93, 182.77, 184.26, 606.78, 675.08
121.92, 182.80, 184.30, 606.73, 675.06
121.91, 178.81, 183.22, 605.33, 675.31
121.91, 178.81, 183.22, 605.33, 675.31
121.49, 178.61, 183.40, 603.06, 675.49
121.49, 178.61, 183.40, 603.06, 675.49
121.06, 180.33, 183.97, 598.43, 677.75
121.06, 180.33, 183.97, 598.43, 677.75
125.46, 180.47, 185.10, 594.07, 678.46
124.67, 181.27, 184.94, 594.05, 678.39
126.55, 179.60, 184.89, 592.01, 676.32
126.56, 179.64, 184.92, 592.01, 676.32
127.88, 179.48, 185.75, 589.34, 674.15
127.88, 179.48, 185.75, 589.34, 674.15
128.48, 179.39, 185.94, 587.50, 671.11
128.57, 180.15, 186.16, 587.43, 671.20
128.57, 179.04, 186.66, 585.14, 667.94
128.57, 179.04, 186.66, 585.14, 667.94
131.91, 177.74, 186.69, 583.17, 664.44
131.91, 177.74, 186.69, 583.17, 664.44
132.94, 178.01, 187.01, 582.37, 660.79
132.94, 178.01, 187.01, 582.37, 660.79
135.07, 178.83, 187.72, 580.30, 656.80
135.07, 178.83, 187.72, 580.30, 656.80
136.61, 178.44, 188.04, 579.63, 652.84
136.57, 178.54, 188.06, 579.65, 652.86
135.75, 178.75, 188.24, 579.87, 648.64
135.74, 178.79, 188.23, 579.87, 648.64
137.39, 177.12, 188.29, 580.03, 644.63
137.39, 177.12, 188.29, 580.03, 644.63
137.27, 178.20, 188.29, 580.56, 640.67
137.27, 178.20, 188.29, 580.56, 640.67
137.18, 178.65, 188.49, 582.23, 637.00
137.18, 178.65, 188.49, 582.23, 637.00
139.38, 176.87, 188.38, 583.05, 633.01
139.38, 176.87, 188.38, 583.05, 633.01
139.13, 178.63, 188.60, 584.72, 629.31
139.21, 178.60, 188.61, 584.72, 629.31
139.49, 176.81, 188.29, 587.07, 625.57
139.38, 177.01, 188.26, 587.07, 625.57
141.07, 178.98, 189.10, 589.24, 621.49
141.13, 178.94, 189.10, 589.24, 621.49
141.42, 174.71, 188.96, 592.54, 618.44
141.42, 174.71, 188.96, 592.54, 618.44
140.65, 178.33, 189.02, 596.31, 615.32
140.63, 178.35, 189.02, 596.31, 615.32
143.71, 176.34, 189.01, 601.02, 612.38
143.71, 176.34, 189.01, 601.02, 612.38
143.76, 178.45, 189.25, 606.47, 610.73
144.12, 178.21, 189.17, 606.53, 610.85
144.72, 175.58, 189.59, 612.22, 608.62
144.72, 175.58, 189.59, 612.22, 608.62
144.36, 174.23, 189.24, 618.92, 607.21
144.36, 174.23, 189.24, 618.92, 607.21
144.83, 173.16, 189.28, 626.02, 607.62
144.83, 173.16, 189.28, 626.02, 607.62
146.40, 171.62, 189.01, 634.10, 609.44
146.40, 171.62, 189.01, 634.10, 609.44
146.17, 169.91, 188.27, 642.30, 613.13
146.45, 169.51, 188.19, 642.43, 613.07
139.71, 180.46, 188.96, 645.46, 617.52
139.71, 180.46, 188.96, 645.46, 617.52
139.18, 179.30, 188.38, 644.05, 622.60
139.29, 179.19, 188.38, 644.15, 622.58
136.39, 176.82, 186.74, 643.75, 628.64
136.39, 176.82, 186.74, 643.75, 628.64
134.83, 175.97, 186.46, 643.33, 635.25
135.01, 176.04, 186.54, 643.33, 635.25
134.16, 176.32, 186.15, 642.31, 642.19
134.80, 175.32, 185.98, 642.06, 641.96
132.82, 174.88, 184.62, 640.16, 649.31
132.82, 174.88, 184.62, 640.16, 649.31
129.86, 174.18, 184.55, 636.71, 655.77
129.87, 174.11, 184.56, 636.71, 655.77
128.90, 174.89, 184.10, 633.27, 662.77
128.96, 174.87, 184.15, 633.22, 662.82
125.64, 174.05, 182.86, 628.94, 669.77
125.64, 174.05, 182.86, 628.94, 669.77
123.24, 173.93, 182.31, 623.39, 675.04
123.24, 173.98, 182.36, 623.39, 675.04
123.07, 176.20, 182.07, 617.19, 673.64
123.07, 176.20, 182.07, 617.19, 673.64
124.22, 176.78, 183.26, 613.02, 672.95
124.13, 176.81, 183.25, 612.96, 672.97
124.41, 177.71, 184.12, 608.08, 676.51
124.58, 178.15, 184.37, 608.19, 676.48
126.91, 177.99, 184.73, 598.38, 680.49
126.76, 178.39, 184.78, 598.30, 680.50
129.16, 175.87, 185.38, 590.58, 679.04
129.16, 175.87, 185.38, 590.58, 679.04
132.27, 176.20, 186.35, 585.87, 674.07
132.32, 176.26, 186.35, 585.87, 674.07
132.87, 175.84, 186.51, 581.08, 668.96
132.87, 175.84, 186.51, 581.08, 668.96
135.98, 175.18, 186.46, 577.08, 662.74
135.98, 175.19, 186.46, 577.08, 662.74
108.22, 187.42, 173.56, 594.55, 631.27
137.46, 175.26, 187.68, 573.81, 659.09
108.25, 187.45, 173.58, 594.55, 631.27
137.46, 175.26, 187.68, 573.81, 659.09
135.94, 175.08, 187.53, 566.35, 659.38
106.25, 186.80, 174.03, 598.76, 642.71
135.64, 176.29, 187.59, 566.62, 659.51
106.23, 186.79, 174.03, 598.76, 642.71
92.49, 185.44, 169.78, 601.24, 639.35
135.97, 174.30, 187.87, 558.94, 657.14
92.49, 185.44, 169.78, 601.24, 639.35
135.62, 175.14, 187.94, 559.09, 657.23
141.82, 173.39, 188.99, 549.18, 657.44
91.71, 185.60, 169.00, 598.31, 648.22
141.82, 173.39, 188.99, 549.18, 657.44
91.71, 185.57, 169.03, 598.34, 648.24
140.46, 179.03, 189.97, 543.49, 655.88
91.67, 186.88, 171.45, 589.04, 644.50
140.46, 179.03, 189.97, 543.49, 655.88
91.73, 186.91, 171.47, 589.04, 644.43
139.58, 176.38, 187.59, 542.45, 652.75
97.41, 187.87, 169.09, 579.11, 635.38
139.58, 176.38, 187.59, 542.45, 652.75
97.10, 187.74, 168.93, 579.10, 635.39
145.69, 174.31, 189.69, 535.36, 651.50
96.72, 178.76, 166.98, 567.17, 650.09
145.69, 174.31, 189.69, 535.36, 651.50
96.71, 178.74, 166.98, 567.17, 650.09
150.71, 170.43, 189.36, 526.83, 648.76
73.73, 178.70, 164.86, 564.34, 671.61
150.61, 170.48, 189.40, 526.87, 648.81
73.73, 178.70, 164.87, 564.34, 671.61
143.79, 175.74, 190.07, 519.62, 647.64
143.79, 175.74, 190.07, 519.62, 647.64
106.83, 179.33, 177.57, 531.67, 657.35
75.72, 180.50, 168.40, 547.52, 677.23
106.87, 179.37, 177.61, 531.67, 657.35
75.79, 180.55, 168.42, 547.54, 677.25
105.09, 180.68, 177.21, 528.15, 657.91
85.69, 182.12, 171.36, 539.06, 669.03
105.02, 180.68, 177.19, 528.19, 657.94
85.66, 182.11, 171.36, 539.10, 669.06
109.82, 180.06, 178.22, 520.42, 655.25
83.49, 182.55, 170.55, 535.65, 673.98
109.73, 180.07, 178.15, 520.48, 655.17
83.52, 182.55, 170.52, 535.64, 673.85
110.76, 180.32, 177.92, 513.54, 654.91
87.32, 183.94, 171.75, 531.90, 671.49
110.65, 180.29, 177.86, 513.58, 654.86
87.21, 183.88, 171.70, 531.89, 671.43
123.98, 176.40, 179.64, 506.06, 646.01
88.07, 185.23, 170.94, 529.06, 673.81
124.01, 176.34, 179.68, 505.99, 646.06
87.77, 185.08, 170.93, 529.09, 674.20
138.17, 174.16, 185.19, 494.22, 640.65
138.17, 174.16, 185.19, 494.22, 640.65
152.31, 168.25, 190.12, 479.48, 629.38
152.31, 168.25, 190.12, 479.48, 629.38
153.76, 169.60, 190.65, 470.48, 626.31
154.26, 168.85, 190.56, 470.50, 626.30
154.86, 167.57, 189.73, 460.45, 624.53
154.69, 167.86, 189.94, 460.45, 624.53
154.07, 170.25, 189.83, 450.81, 623.54
154.07, 170.25, 189.83, 450.81, 623.54
154.20, 167.72, 189.14, 442.02, 623.16
154.20, 167.72, 189.14, 442.02, 623.16
155.41, 167.66, 189.54, 433.30, 622.41
155.41, 167.66, 189.54, 433.30, 622.41
153.60, 169.80, 190.50, 425.54, 624.01
153.60, 169.80, 190.50, 425.54, 624.01
152.45, 171.24, 191.10, 418.07, 625.27
152.45, 171.24, 191.10, 418.07, 625.27
153.01, 171.42, 190.61, 411.02, 626.78
153.01, 171.42, 190.61, 411.02, 626.78
151.63, 170.53, 191.23, 405.30, 629.18
151.63, 170.53, 191.23, 405.30, 629.18
151.95, 171.18, 191.32, 400.31, 632.11
151.95, 171.18, 191.32, 400.31, 632.11
153.87, 170.48, 191.34, 394.99, 636.40
153.88, 170.45, 191.34, 394.99, 636.40
151.11, 170.59, 191.04, 393.66, 640.78
151.26, 170.16, 191.04, 393.45, 640.81
149.19, 171.85, 191.45, 390.13, 646.34
149.10, 171.96, 191.46, 390.20, 646.35
149.42, 172.83, 191.72, 388.31, 652.48
149.42, 172.83, 191.72, 388.31, 652.48
147.48, 173.16, 191.30, 390.07, 657.84
147.48, 173.16, 191.30, 390.07, 657.84
149.21, 173.46, 191.15, 392.10, 664.25
149.20, 173.38, 191.15, 392.10, 664.25
147.02, 172.65, 190.78, 394.57, 670.87
147.06, 172.55, 190.77, 394.57, 670.87
147.37, 172.03, 191.01, 398.21, 677.48
147.26, 172.19, 191.06, 398.21, 677.48
143.92, 179.22, 191.51, 400.82, 682.65
143.92, 179.22, 191.51, 400.82, 682.65
143.27, 178.34, 191.42, 404.50, 682.72
143.27, 178.34, 191.42, 404.50, 682.72
144.71, 178.12, 191.46, 406.64, 683.81
144.68, 178.14, 191.46, 406.64, 683.81
144.16, 178.49, 191.18, 408.32, 685.00
144.16, 178.49, 191.18, 408.32, 685.00
143.19, 178.58, 191.09, 409.61, 686.75
143.41, 178.29, 191.10, 409.69, 686.77
141.02, 180.67, 191.20, 410.82, 688.26
141.02, 180.67, 191.20, 410.82, 688.26
140.16, 181.12, 191.10, 411.22, 688.86
140.18, 181.22, 191.12, 411.22, 688.86
138.21, 180.87, 190.78, 410.79, 689.06
138.57, 181.76, 190.97, 410.76, 689.57
138.34, 180.09, 190.68, 411.12, 689.27
138.34, 180.09, 190.68, 411.12, 689.27
137.43, 183.02, 190.87, 410.80, 689.64
137.43, 183.02, 190.87, 410.80, 689.64
136.52, 182.86, 190.68, 410.24, 689.69
136.52, 182.86, 190.68, 410.24, 689.69
137.23, 183.43, 190.85, 410.24, 689.69
137.17, 183.30, 190.88, 410.24, 689.69
137.30, 182.83, 190.86, 410.32, 689.70
137.16, 183.92, 190.43, 410.24, 689.69
138.73, 180.25, 190.43, 409.78, 690.26
138.73, 180.25, 190.43, 409.78, 690.26
138.29, 180.97, 190.34, 409.13, 689.72
138.25, 181.71, 190.58, 409.34, 690.22
138.94, 182.13, 190.73, 409.34, 690.22
139.09, 181.95, 190.75, 409.34, 690.22
138.38, 183.88, 190.86, 409.57, 690.18
138.11, 183.45, 190.77, 409.44, 690.16
138.83, 182.74, 190.68, 409.57, 690.13
138.57, 183.21, 190.71, 409.62, 690.14
138.35, 183.62, 190.79, 409.48, 690.15
137.83, 183.95, 190.74, 409.53, 690.17
138.20, 184.20, 190.94, 409.53, 690.17
138.06, 183.98, 190.94, 409.53, 690.17
138.06, 184.11, 190.97, 409.53, 690.17
138.06, 184.09, 190.97, 409.53, 690.17
138.34, 182.87, 190.77, 409.66, 690.20
138.34, 182.87, 190.77, 409.66, 690.20
138.30, 183.92, 190.97, 409.66, 690.20
138.30, 183.92, 190.97, 409.66, 690.20
138.85, 181.97, 190.58, 409.73, 689.99
138.85, 181.97, 190.58, 409.73, 689.99
138.37, 183.01, 190.69, 409.65, 690.19
138.37, 183.01, 190.69, 409.65, 690.19
138.07, 182.13, 190.49, 409.65, 690.19
138.07, 182.13, 190.49, 409.65, 690.19
138.18, 181.76, 190.54, 409.96, 689.98
138.18, 181.76, 190.54, 409.96, 689.98
137.30, 179.08, 189.65, 410.18, 688.91
137.37, 178.87, 189.67, 410.24, 688.94
105.99, 187.69, 168.95, 428.20, 635.61
139.79, 175.09, 189.48, 405.21, 689.83
105.99, 187.69, 168.95, 428.20, 635.61
139.73, 175.25, 189.48, 405.21, 689.83
106.45, 190.08, 170.97, 416.83, 642.38
129.83, 182.63, 186.17, 409.63, 685.75
106.39, 190.07, 170.99, 416.83, 642.40
129.83, 182.63, 186.17, 409.63, 685.75
107.01, 184.76, 178.94, 424.54, 673.25
107.01, 184.76, 178.94, 424.54, 673.25
115.80, 188.95, 171.54, 394.51, 661.59
115.77, 188.96, 171.58, 394.52, 661.58
